0,1,1,71,12,4,215,0,80,105,65,100,70,70,0,0,0,0,0,0,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,903,2,4,46,0,80,130,60,40,80,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1013,12,8,301,0,71,60,106,121,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,0,1,0,1,4,0,0,2,0,2,5,0
0,1,1,71,12,4,215,0,80,105,65,100,70,70,0,0,0,0,0,0,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,0,0,1013,12,8,301,0,71,60,106,121,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,4,1,0,1,0,1,1,0,0,2,1,2,1,0
0,3,1,71,12,4,215,0,80,105,65,100,70,70,0,0,0,0,0,0,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,3,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,1,1,1013,12,8,301,0,71,60,106,121,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,3,4,4,1,0,1,0,1,5,0,0,2,1,1,0,0
0,3,1,71,12,4,215,0,80,105,65,100,70,70,0,0,0,0,0,0,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,11,1,12,100,0,0,0,0,0,0,0,0,0.42,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,3,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,4,1,1013,12,8,301,0,71,60,106,121,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,4,2,4,1,0,2,1,2,1,0,0,1,1,1,0,0
0,2,1,71,12,4,215,0,80,105,65,100,70,70,0,0,0,0,0,0,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,4,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,11,1,12,100,0,0,0,0,0,0,0,0,0.42,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,3,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,2,1,1013,12,8,301,0,71,60,106,121,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,5,2,4,1,0,1,0,1,1,0,0,2,0,2,4,0
0,2,1,10279,12,4,215,0,80,125,85,135,95,70,0,0,0,0,0,0,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,3,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,4,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,11,1,12,100,0,0,0,0,0,0,0,0,0.42,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,3,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,2,1,1013,12,8,301,0,71,60,106,121,80,70,0,0,0,0,0,16,11,1,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,6,2,0,1,0,2,1,2,0,1,0,1,0,1,4,0
0,2,1,10279,12,4,215,0,80,125,85,135,95,70,0,0,0,0,0,0,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,3,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,16,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1,4,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,11,1,12,100,0,0,0,0,0,0,0,0,0.42,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,3,1,1013,12,8,301,173,71,60,106,121,80,70,0,0,0,0,0,16,11,1,13,100,0,0,7,1,7,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,0,1,0,1,1,2,0,0,0,2,1,1,0,0
0,2,1,10279,12,4,215,0,80,125,85,135,95,70,0,0,0,0,0,2,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,3,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,16,1,3,11,100,90,0,2,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,4,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,11,1,12,100,0,0,0,0,0,0,0,0,0.42,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,4,2,10,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,3,1,1013,12,8,301,173,71,60,106,121,80,70,0,0,0,0,0,16,11,1,13,100,0,0,7,1,7,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,0,0,1,0,1,1,1,0,0,0,0,0,0,6,0
0,2,1,10279,12,4,215,0,80,125,85,135,95,70,0,0,0,0,0,2,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,3,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,16,1,3,11,100,90,0,2,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,11,1,12,100,0,0,0,0,0,0,0,0,0.42,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,4,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,4,2,10,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,1,1013,12,8,301,173,71,60,106,121,80,70,0,0,0,0,0,16,11,1,13,100,0,0,7,1,7,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,0,0,1,0,1,1,2,0,0,0,2,1,1,0,0
0,2,1,10279,12,4,215,0,80,125,85,135,95,70,0,0,0,0,0,2,4,3,10,100,90,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,3,10,100,40,0,1,3,11,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,902,11,8,33,0,120,112,65,80,75,78,0,0,0,0,0,0,8,2,10,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,784,16,2,171,0,75,110,125,100,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,727,10,17,66,0,95,115,90,80,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4,1,10104,15,18,117,0,73,67,75,81,100,109,0,0,0,0,0,0,15,3,11,70,110,0,1,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,302,17,8,51,0,50,75,75,65,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,700,18,0,56,0,95,65,65,110,130,60,0,0,0,0,0,16,1,3,11,100,90,0,2,1,7,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,1,981,1,14,291,0,120,90,70,110,70,60,0,0,0,0,0,0,14,1,12,100,0,-7,14,3,10,100,90,0,11,1,12,100,0,0,0,0,0,0,0,0,0.01,1,0,0,9,11,0,67,0,79,83,100,85,105,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,4,1,903,2,4,46,191,80,130,60,40,80,120,0,-1,0,-1,0,0,2,2,10,100,120,0,4,2,10,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,1,1013,12,8,301,173,71,60,106,121,80,70,0,0,0,0,0,16,11,1,13,100,0,0,7,1,7,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,0,0,1,0,1,1,2,0,0,0,2,1,2,0,0
